ID,Day1,Day2,Day3,Day4,Day5,Day6,Day7,Day8,Day9,Day10,Day11,Day12,Day13,Day14,Treatment,TreatmentDay,Interest_Level,Reasons,Household_Vegetarian,People_in_Household,Sex,Age,Income,Education
1c,12,14,12,15,14,16,19,9,23,16,11,30,14,11,0,0,Moderately interested,Health Goals,No,1,Male,18 - 24,"$30,000 - $69,999",4 year degree
2t,0,0,0,0,0,3,0,0,0,0,0,4,0,0,1,9,Very interested,Other / Multiple motivating factors,Yes,2,Female,25 - 34,"$30,000 - $69,999",High school graduate
3t,13,13,3,12,9,12,6,10,14,0,6,6,13,10,1,10,Moderately interested,Health Goals,No,2,Female,25 - 34,"More than $150,000",4 year degree
4t,0,7,8,19,10,2,1,9,5,1,13,11,4,3,1,8,Very interested,Reduce Animal Suffering,No,1,Female,25 - 34,"Less than $30,000",4 year degree
5t,4,2,3,6,7,3,2,4,4,4,6,0,3,5,1,12,Moderately interested,Health Goals,Yes,3,Female,55 - 64,"$100,000 - $149,999",High school graduate
6c,2,2,2,2,2,1,3,2,4,3,3,6,2,4,0,0,Very interested,Health Goals,No,4,Male,45 - 54,"More than $150,000",Postgraduate degree
7t,3,8,5,8,0,0,3,0,8,3,6,3,2,2,1,14,Very interested,Reduce Animal Suffering,No,2,Female,45 - 54,"$100,000 - $149,999",4 year degree
8t,7,7,5,2,12,10,1,6,0,4,8,6,4,10,1,8,Very interested,Reduce Impact on Environment,No,4,Female,25 - 34,"$100,000 - $149,999",Postgraduate degree
9t,0,0,0,0,1,0,0,0,0,0,0,0,3,0,1,10,Very interested,Reduce Animal Suffering,No,2,Female,25 - 34,"$30,000 - $69,999",Postgraduate degree
10t,6,4,4,2,0,0,0,4,2,0,5,0,0,6,1,10,Very interested,Health Goals,No,2,Female,25 - 34,"More than $150,000",Postgraduate degree
11c,5,1,3,5,11,7,4,8,4,6,7,3,2,3,0,0,Very interested,Reduce Impact on Environment,No,2,Female,25 - 34,"More than $150,000",4 year degree
12t,1,3,0,0,3,4,0,0,0,3,2,1,6,0,1,14,Moderately interested,Health Goals,No,1,Male,18 - 24,"Less than $30,000",Postgraduate degree
13c,32,25,0,48,8,5,14,0,6,11,2,9,13,37,0,0,Very interested,Health Goals,No,8,Female,18 - 24,"Less than $30,000",High school graduate
14c,16,18,6,11,8,13,0,8,14,6,0,4,14,22,0,0,Moderately interested,Health Goals,No,1,Female,25 - 34,"Less than $30,000",Postgraduate degree
15t,8,7,6,6,8,7,10,11,8,7,10,9,0,9,1,13,Moderately interested,Other / Multiple motivating factors,No,2,Male,25 - 34,Prefer not to answer,Postgraduate degree
16t,3,0,0,0,3,11,0,0,0,0,0,0,0,0,1,8,Moderately interested,Other / Multiple motivating factors,No,1,Female,25 - 34,"$69,000 - $99,999",4 year degree
17t,8,23,12,39,20,25,9,0,7,15,15,25,17,7,1,14,Very interested,Health Goals,No,2,Male,55 - 64,"$30,000 - $69,999",4 year degree
19c,4,3,5,5,2,1,1,5,4,2,2,3,3,3,0,0,Very interested,Health Goals,No,2,Female,55 - 64,"$69,000 - $99,999",Postgraduate degree
20c,1,1,0,0,30,0,0,10,15,10,25,25,6,5,0,0,Very interested,Health Goals,No,1,Female,45 - 54,"Less than $30,000",High school graduate
21c,4,6,7,7,7,5,5,5,7,9,8,8,7,6,0,0,Moderately interested,Reduce Impact on Environment,No,2,Male,45 - 54,"$100,000 - $149,999",4 year degree
22t,15,10,11,13,9,8,11,8,13,11,13,10,9,10,1,10,Moderately interested,Health Goals,No,2,Male,25 - 34,"More than $150,000",Postgraduate degree
23c,6,1,0,5,21,8,5,8,3,5,17,3,4,6,0,0,Moderately interested,Reduce Impact on Environment,No,2,Male,25 - 34,"$100,000 - $149,999",4 year degree
24t,3,0,17,12,19,0,0,12,3,5,8,0,12,14,1,12,Moderately interested,Health Goals,No,4,Female,18 - 24,Prefer not to answer,4 year degree
25t,0,0,3,3,0,3,3,0,10,14,5,8,0,5,1,8,Very interested,Health Goals,No,2,Female,25 - 34,"More than $150,000",4 year degree
26c,10,7,8,3,13,11,6,8,15,10,11,11,8,9,0,0,Very interested,Reduce Impact on Environment,Yes,4,Female,18 - 24,"$69,000 - $99,999",High school graduate
28c,8,16,6,18,6,8,8,8,10,10,0,10,10,8,0,0,Moderately interested,Health Goals,No,2,Female,25 - 34,"$100,000 - $149,999",Postgraduate degree
29c,7,9,8,6,3,6,15,9,10,8,8,6,10,5,0,0,Very interested,Other / Multiple motivating factors,No,3,Female,25 - 34,"$69,000 - $99,999",Postgraduate degree
30t,5,3,8,4,4,4,6,9,9,1,5,2,11,3,1,10,Very interested,Health Goals,No,1,Male,25 - 34,"Less than $30,000",Postgraduate degree
31c,2,2,2,1.66666667,2,0,2,1,6,0,2,1.83333333,0,2,0,0,Very interested,Health Goals,No,3,Female,18 - 24,"$30,000 - $69,999",4 year degree