"ID","Weight",Pre-Treat-Anticipation,Post-Treatment-Day,Surrounding,Day,TreatmentDay,Treatment Assignment,TreatmentDay,Interest_Level,Reasons,Household Vegetarian,People_in_Household,Sex,Age,Income,Education,TreatmentGroup
19,12,0,0,0,5,0,0,8,Very interested,Reduce Impact on Environment,No,4,Female,25 - 34,"$100,000 - $149,999",Postgraduate degree,1
20,1,0,0,0,5,0,0,10,Very interested,Reduce Animal Suffering,No,2,Female,25 - 34,"$30,000 - $69,999",Postgraduate degree,1
21,0,0,0,0,5,0,0,10,Very interested,Health Goals,No,2,Female,25 - 34,"More than $150,000",Postgraduate degree,1
22,3,0,0,0,5,0,0,14,Moderately interested,Health Goals,No,1,Male,18 - 24,"Less than $30,000",Postgraduate degree,1
23,8,0,0,0,5,0,0,13,Moderately interested,Other / Multiple motivating factors,No,2,Male,25 - 34,Prefer not to answer,Postgraduate degree,1
24,3,0,0,0,5,0,0,8,Moderately interested,Other / Multiple motivating factors,No,1,Female,25 - 34,"$69,000 - $99,999",4 year degree,1
25,20,0,0,0,5,0,0,14,Very interested,Health Goals,No,2,Male,55 - 64,"$30,000 - $69,999",4 year degree,1
26,9,0,0,0,5,0,0,10,Moderately interested,Health Goals,No,2,Male,25 - 34,"More than $150,000",Postgraduate degree,1
27,19,0,0,0,5,0,0,12,Moderately interested,Health Goals,No,4,Female,18 - 24,Prefer not to answer,4 year degree,1
28,0,0,0,0,5,0,0,8,Very interested,Health Goals,No,2,Female,25 - 34,"More than $150,000",4 year degree,1
29,4,0,0,0,5,0,0,10,Very interested,Health Goals,No,1,Male,25 - 34,"Less than $30,000",Postgraduate degree,1
1,16,0,0,0,6,0,0,N/A,Moderately interested,Health Goals,No,1,Male,18 - 24,"$30,000 - $69,999",4 year degree,0
2,1,0,0,0,6,0,0,N/A,Very interested,Health Goals,No,4,Male,45 - 54,"More than $150,000",Postgraduate degree,0
3,7,0,0,0,6,0,0,N/A,Very interested,Reduce Impact on Environment,No,2,Female,25 - 34,"More than $150,000",4 year degree,0
4,5,0,0,0,6,0,0,N/A,Very interested,Health Goals,No,8,Female,18 - 24,"Less than $30,000",High school graduate,0
5,13,0,0,0,6,0,0,N/A,Moderately interested,Health Goals,No,1,Female,25 - 34,"Less than $30,000",Postgraduate degree,0
6,1,0,0,0,6,0,0,N/A,Very interested,Health Goals,No,2,Female,55 - 64,"$69,000 - $99,999",Postgraduate degree,0
7,0,0,0,0,6,0,0,N/A,Very interested,Health Goals,No,1,Female,45 - 54,"Less than $30,000",High school graduate,0
8,5,0,0,0,6,0,0,N/A,Moderately interested,Reduce Impact on Environment,No,2,Male,45 - 54,"$100,000 - $149,999",4 year degree,0
9,8,0,0,0,6,0,0,N/A,Moderately interested,Reduce Impact on Environment,No,2,Male,25 - 34,"$100,000 - $149,999",4 year degree,0
10,11,0,0,0,6,0,0,N/A,Very interested,Reduce Impact on Environment,Yes,4,Female,18 - 24,"$69,000 - $99,999",High school graduate,0
11,8,0,0,0,6,0,0,N/A,Moderately interested,Health Goals,No,2,Female,25 - 34,"$100,000 - $149,999",Postgraduate degree,0
12,6,0,0,0,6,0,0,N/A,Very interested,Other / Multiple motivating factors,No,3,Female,25 - 34,"$69,000 - $99,999",Postgraduate degree,0
13,0,0,0,0,6,0,0,N/A,Very interested,Health Goals,No,3,Female,18 - 24,"$30,000 - $69,999",4 year degree,0
14,3,0,0,0,6,0,0,9,Very interested,Other / Multiple motivating factors,Yes,2,Female,25 - 34,"$30,000 - $69,999",High school graduate,1
15,12,0,0,0,6,0,0,10,Moderately interested,Health Goals,No,2,Female,25 - 34,"More than $150,000",4 year degree,1
16,2,0,0,0,6,0,0,8,Very interested,Reduce Animal Suffering,No,1,Female,25 - 34,"Less than $30,000",4 year degree,1
17,3,0,0,0,6,0,0,12,Moderately interested,Health Goals,Yes,3,Female,55 - 64,"$100,000 - $149,999",High school graduate,1
18,0,0,0,0,6,0,0,14,Very interested,Reduce Animal Suffering,No,2,Female,45 - 54,"$100,000 - $149,999",4 year degree,1
19,10,0,0,0,6,0,0,8,Very interested,Reduce Impact on Environment,No,4,Female,25 - 34,"$100,000 - $149,999",Postgraduate degree,1
20,0,0,0,0,6,0,0,10,Very interested,Reduce Animal Suffering,No,2,Female,25 - 34,"$30,000 - $69,999",Postgraduate degree,1
21,0,0,0,0,6,0,0,10,Very interested,Health Goals,No,2,Female,25 - 34,"More than $150,000",Postgraduate degree,1
22,4,0,0,0,6,0,0,14,Moderately interested,Health Goals,No,1,Male,18 - 24,"Less than $30,000",Postgraduate degree,1
23,7,0,0,0,6,0,0,13,Moderately interested,Other / Multiple motivating factors,No,2,Male,25 - 34,Prefer not to answer,Postgraduate degree,1
24,11,0,0,0,6,0,0,8,Moderately interested,Other / Multiple motivating factors,No,1,Female,25 - 34,"$69,000 - $99,999",4 year degree,1
25,25,0,0,0,6,0,0,14,Very interested,Health Goals,No,2,Male,55 - 64,"$30,000 - $69,999",4 year degree,1
26,8,0,0,0,6,0,0,10,Moderately interested,Health Goals,No,2,Male,25 - 34,"More than $150,000",Postgraduate degree,1
27,0,0,0,0,6,0,0,12,Moderately interested,Health Goals,No,4,Female,18 - 24,Prefer not to answer,4 year degree,1
28,3,0,0,0,6,0,0,8,Very interested,Health Goals,No,2,Female,25 - 34,"More than $150,000",4 year degree,1
29,4,0,0,0,6,0,0,10,Very interested,Health Goals,No,1,Male,25 - 34,"Less than $30,000",Postgraduate degree,1
1,19,0,0,0,7,0,0,N/A,Moderately interested,Health Goals,No,1,Male,18 - 24,"$30,000 - $69,999",4 year degree,0
2,3,0,0,0,7,0,0,N/A,Very interested,Health Goals,No,4,Male,45 - 54,"More than $150,000",Postgraduate degree,0
3,4,0,0,0,7,0,0,N/A,Very interested,Reduce Impact on Environment,No,2,Female,25 - 34,"More than $150,000",4 year degree,0
4,14,0,0,0,7,0,0,N/A,Very interested,Health Goals,No,8,Female,18 - 24,"Less than $30,000",High school graduate,0
5,0,0,0,0,7,0,0,N/A,Moderately interested,Health Goals,No,1,Female,25 - 34,"Less than $30,000",Postgraduate degree,0
6,1,0,0,0,7,0,0,N/A,Very interested,Health Goals,No,2,Female,55 - 64,"$69,000 - $99,999",Postgraduate degree,0
7,0,0,0,0,7,0,0,N/A,Very interested,Health Goals,No,1,Female,45 - 54,"Less than $30,000",High school graduate,0
8,5,0,0,0,7,0,0,N/A,Moderately interested,Reduce Impact on Environment,No,2,Male,45 - 54,"$100,000 - $149,999",4 year degree,0
9,5,0,0,0,7,0,0,N/A,Moderately interested,Reduce Impact on Environment,No,2,Male,25 - 34,"$100,000 - $149,999",4 year degree,0
10,6,0,0,0,7,0,0,N/A,Very interested,Reduce Impact on Environment,Yes,4,Female,18 - 24,"$69,000 - $99,999",High school graduate,0
11,8,0,0,0,7,0,0,N/A,Moderately interested,Health Goals,No,2,Female,25 - 34,"$100,000 - $149,999",Postgraduate degree,0
12,15,0,0,0,7,0,0,N/A,Very interested,Other / Multiple motivating factors,No,3,Female,25 - 34,"$69,000 - $99,999",Postgraduate degree,0
13,2,0,0,0,7,0,0,N/A,Very interested,Health Goals,No,3,Female,18 - 24,"$30,000 - $69,999",4 year degree,0
14,0,0,0,0,7,0,0,9,Very interested,Other / Multiple motivating factors,Yes,2,Female,25 - 34,"$30,000 - $69,999",High school graduate,1
15,6,0,0,0,7,0,0,10,Moderately interested,Health Goals,No,2,Female,25 - 34,"More than $150,000",4 year degree,1
16,1,0,0,0,7,0,0,8,Very interested,Reduce Animal Suffering,No,1,Female,25 - 34,"Less than $30,000",4 year degree,1
17,2,0,0,0,7,0,0,12,Moderately interested,Health Goals,Yes,3,Female,55 - 64,"$100,000 - $149,999",High school graduate,1
18,3,0,0,0,7,0,0,14,Very interested,Reduce Animal Suffering,No,2,Female,45 - 54,"$100,000 - $149,999",4 year degree,1
19,1,0,0,0,7,0,0,8,Very interested,Reduce Impact on Environment,No,4,Female,25 - 34,"$100,000 - $149,999",Postgraduate degree,1
20,0,0,0,0,7,0,0,10,Very interested,Reduce Animal Suffering,No,2,Female,25 - 34,"$30,000 - $69,999",Postgraduate degree,1
21,0,0,0,0,7,0,0,10,Very interested,Health Goals,No,2,Female,25 - 34,"More than $150,000",Postgraduate degree,1
22,0,0,0,0,7,0,0,14,Moderately interested,Health Goals,No,1,Male,18 - 24,"Less than $30,000",Postgraduate degree,1
23,10,0,0,0,7,0,0,13,Moderately interested,Other / Multiple motivating factors,No,2,Male,25 - 34,Prefer not to answer,Postgraduate degree,1
24,0,0,0,0,7,0,0,8,Moderately interested,Other / Multiple motivating factors,No,1,Female,25 - 34,"$69,000 - $99,999",4 year degree,1
25,9,0,0,0,7,0,0,14,Very interested,Health Goals,No,2,Male,55 - 64,"$30,000 - $69,999",4 year degree,1
26,11,0,0,0,7,0,0,10,Moderately interested,Health Goals,No,2,Male,25 - 34,"More than $150,000",Postgraduate degree,1
27,0,0,0,0,7,0,0,12,Moderately interested,Health Goals,No,4,Female,18 - 24,Prefer not to answer,4 year degree,1
28,3,0,0,0,7,0,0,8,Very interested,Health Goals,No,2,Female,25 - 34,"More than $150,000",4 year degree,1
29,6,0,0,0,7,0,0,10,Very interested,Health Goals,No,1,Male,25 - 34,"Less than $30,000",Postgraduate degree,1
1,9,0,0,0,8,0,0,N/A,Moderately interested,Health Goals,No,1,Male,18 - 24,"$30,000 - $69,999",4 year degree,0
2,2,0,0,0,8,0,0,N/A,Very interested,Health Goals,No,4,Male,45 - 54,"More than $150,000",Postgraduate degree,0
3,8,0,0,0,8,0,0,N/A,Very interested,Reduce Impact on Environment,No,2,Female,25 - 34,"More than $150,000",4 year degree,0
4,0,0,0,0,8,0,0,N/A,Very interested,Health Goals,No,8,Female,18 - 24,"Less than $30,000",High school graduate,0
5,8,0,0,0,8,0,0,N/A,Moderately interested,Health Goals,No,1,Female,25 - 34,"Less than $30,000",Postgraduate degree,0
6,5,0,0,0,8,0,0,N/A,Very interested,Health Goals,No,2,Female,55 - 64,"$69,000 - $99,999",Postgraduate degree,0
7,10,0,0,0,8,0,0,N/A,Very interested,Health Goals,No,1,Female,45 - 54,"Less than $30,000",High school graduate,0
8,5,0,0,0,8,0,0,N/A,Moderately interested,Reduce Impact on Environment,No,2,Male,45 - 54,"$100,000 - $149,999",4 year degree,0
9,8,0,0,0,8,0,0,N/A,Moderately interested,Reduce Impact on Environment,No,2,Male,25 - 34,"$100,000 - $149,999",4 year degree,0
10,8,0,0,0,8,0,0,N/A,Very interested,Reduce Impact on Environment,Yes,4,Female,18 - 24,"$69,000 - $99,999",High school graduate,0
11,8,0,0,0,8,0,0,N/A,Moderately interested,Health Goals,No,2,Female,25 - 34,"$100,000 - $149,999",Postgraduate degree,0
12,9,0,0,0,8,0,0,N/A,Very interested,Other / Multiple motivating factors,No,3,Female,25 - 34,"$69,000 - $99,999",Postgraduate degree,0
13,1,0,0,0,8,0,0,N/A,Very interested,Health Goals,No,3,Female,18 - 24,"$30,000 - $69,999",4 year degree,0
14,0,1,0,1,8,0,1,9,Very interested,Other / Multiple motivating factors,Yes,2,Female,25 - 34,"$30,000 - $69,999",High school graduate,1
15,10,1,0,0,8,0,1,10,Moderately interested,Health Goals,No,2,Female,25 - 34,"More than $150,000",4 year degree,1
16,9,1,1,1,8,1,1,8,Very interested,Reduce Animal Suffering,No,1,Female,25 - 34,"Less than $30,000",4 year degree,1
17,4,1,0,0,8,0,1,12,Moderately interested,Health Goals,Yes,3,Female,55 - 64,"$100,000 - $149,999",High school graduate,1
18,0,1,0,0,8,0,1,14,Very interested,Reduce Animal Suffering,No,2,Female,45 - 54,"$100,000 - $149,999",4 year degree,1
19,6,1,1,1,8,1,1,8,Very interested,Reduce Impact on Environment,No,4,Female,25 - 34,"$100,000 - $149,999",Postgraduate degree,1
20,0,1,0,0,8,0,1,10,Very interested,Reduce Animal Suffering,No,2,Female,25 - 34,"$30,000 - $69,999",Postgraduate degree,1
21,4,1,0,0,8,0,1,10,Very interested,Health Goals,No,2,Female,25 - 34,"More than $150,000",Postgraduate degree,1
22,0,1,0,0,8,0,1,14,Moderately interested,Health Goals,No,1,Male,18 - 24,"Less than $30,000",Postgraduate degree,1
23,11,1,0,0,8,0,1,13,Moderately interested,Other / Multiple motivating factors,No,2,Male,25 - 34,Prefer not to answer,Postgraduate degree,1
24,0,1,1,1,8,1,1,8,Moderately interested,Other / Multiple motivating factors,No,1,Female,25 - 34,"$69,000 - $99,999",4 year degree,1
25,0,1,0,0,8,0,1,14,Very interested,Health Goals,No,2,Male,55 - 64,"$30,000 - $69,999",4 year degree,1
26,8,1,0,0,8,0,1,10,Moderately interested,Health Goals,No,2,Male,25 - 34,"More than $150,000",Postgraduate degree,1
27,12,1,0,0,8,0,1,12,Moderately interested,Health Goals,No,4,Female,18 - 24,Prefer not to answer,4 year degree,1
28,0,1,1,1,8,1,1,8,Very interested,Health Goals,No,2,Female,25 - 34,"More than $150,000",4 year degree,1
29,9,1,0,0,8,0,1,10,Very interested,Health Goals,No,1,Male,25 - 34,"Less than $30,000",Postgraduate degree,1
1,23,0,0,0,9,0,0,N/A,Moderately interested,Health Goals,No,1,Male,18 - 24,"$30,000 - $69,999",4 year degree,0
2,4,0,0,0,9,0,0,N/A,Very interested,Health Goals,No,4,Male,45 - 54,"More than $150,000",Postgraduate degree,0
3,4,0,0,0,9,0,0,N/A,Very interested,Reduce Impact on Environment,No,2,Female,25 - 34,"More than $150,000",4 year degree,0
4,6,0,0,0,9,0,0,N/A,Very interested,Health Goals,No,8,Female,18 - 24,"Less than $30,000",High school graduate,0
5,14,0,0,0,9,0,0,N/A,Moderately interested,Health Goals,No,1,Female,25 - 34,"Less than $30,000",Postgraduate degree,0
6,4,0,0,0,9,0,0,N/A,Very interested,Health Goals,No,2,Female,55 - 64,"$69,000 - $99,999",Postgraduate degree,0
7,15,0,0,0,9,0,0,N/A,Very interested,Health Goals,No,1,Female,45 - 54,"Less than $30,000",High school graduate,0
8,7,0,0,0,9,0,0,N/A,Moderately interested,Reduce Impact on Environment,No,2,Male,45 - 54,"$100,000 - $149,999",4 year degree,0
9,3,0,0,0,9,0,0,N/A,Moderately interested,Reduce Impact on Environment,No,2,Male,25 - 34,"$100,000 - $149,999",4 year degree,0
10,15,0,0,0,9,0,0,N/A,Very interested,Reduce Impact on Environment,Yes,4,Female,18 - 24,"$69,000 - $99,999",High school graduate,0
11,10,0,0,0,9,0,0,N/A,Moderately interested,Health Goals,No,2,Female,25 - 34,"$100,000 - $149,999",Postgraduate degree,0
12,10,0,0,0,9,0,0,N/A,Very interested,Other / Multiple motivating factors,No,3,Female,25 - 34,"$69,000 - $99,999",Postgraduate degree,0
13,6,0,0,0,9,0,0,N/A,Very interested,Health Goals,No,3,Female,18 - 24,"$30,000 - $69,999",4 year degree,0
14,0,1,1,1,9,1,1,9,Very interested,Other / Multiple motivating factors,Yes,2,Female,25 - 34,"$30,000 - $69,999",High school graduate,1
15,14,1,0,1,9,0,1,10,Moderately interested,Health Goals,No,2,Female,25 - 34,"More than $150,000",4 year degree,1
16,5,0,1,1,9,0,1,8,Very interested,Reduce Animal Suffering,No,1,Female,25 - 34,"Less than $30,000",4 year degree,1
17,4,1,0,0,9,0,1,12,Moderately interested,Health Goals,Yes,3,Female,55 - 64,"$100,000 - $149,999",High school graduate,1
18,8,1,0,0,9,0,1,14,Very interested,Reduce Animal Suffering,No,2,Female,45 - 54,"$100,000 - $149,999",4 year degree,1
19,0,0,1,1,9,0,1,8,Very interested,Reduce Impact on Environment,No,4,Female,25 - 34,"$100,000 - $149,999",Postgraduate degree,1
20,0,1,0,1,9,0,1,10,Very interested,Reduce Animal Suffering,No,2,Female,25 - 34,"$30,000 - $69,999",Postgraduate degree,1
21,2,1,0,1,9,0,1,10,Very interested,Health Goals,No,2,Female,25 - 34,"More than $150,000",Postgraduate degree,1
22,0,1,0,0,9,0,1,14,Moderately interested,Health Goals,No,1,Male,18 - 24,"Less than $30,000",Postgraduate degree,1
23,8,1,0,0,9,0,1,13,Moderately interested,Other / Multiple motivating factors,No,2,Male,25 - 34,Prefer not to answer,Postgraduate degree,1
24,0,0,1,1,9,0,1,8,Moderately interested,Other / Multiple motivating factors,No,1,Female,25 - 34,"$69,000 - $99,999",4 year degree,1
25,7,1,0,0,9,0,1,14,Very interested,Health Goals,No,2,Male,55 - 64,"$30,000 - $69,999",4 year degree,1
26,13,1,0,1,9,0,1,10,Moderately interested,Health Goals,No,2,Male,25 - 34,"More than $150,000",Postgraduate degree,1
27,3,1,0,0,9,0,1,12,Moderately interested,Health Goals,No,4,Female,18 - 24,Prefer not to answer,4 year degree,1
28,10,0,1,1,9,0,1,8,Very interested,Health Goals,No,2,Female,25 - 34,"More than $150,000",4 year degree,1
29,9,1,0,1,9,0,1,10,Very interested,Health Goals,No,1,Male,25 - 34,"Less than $30,000",Postgraduate degree,1
1,16,0,0,0,10,0,0,N/A,Moderately interested,Health Goals,No,1,Male,18 - 24,"$30,000 - $69,999",4 year degree,0
2,3,0,0,0,10,0,0,N/A,Very interested,Health Goals,No,4,Male,45 - 54,"More than $150,000",Postgraduate degree,0
3,6,0,0,0,10,0,0,N/A,Very interested,Reduce Impact on Environment,No,2,Female,25 - 34,"More than $150,000",4 year degree,0
4,11,0,0,0,10,0,0,N/A,Very interested,Health Goals,No,8,Female,18 - 24,"Less than $30,000",High school graduate,0
5,6,0,0,0,10,0,0,N/A,Moderately interested,Health Goals,No,1,Female,25 - 34,"Less than $30,000",Postgraduate degree,0
6,2,0,0,0,10,0,0,N/A,Very interested,Health Goals,No,2,Female,55 - 64,"$69,000 - $99,999",Postgraduate degree,0
7,10,0,0,0,10,0,0,N/A,Very interested,Health Goals,No,1,Female,45 - 54,"Less than $30,000",High school graduate,0
8,9,0,0,0,10,0,0,N/A,Moderately interested,Reduce Impact on Environment,No,2,Male,45 - 54,"$100,000 - $149,999",4 year degree,0
9,5,0,0,0,10,0,0,N/A,Moderately interested,Reduce Impact on Environment,No,2,Male,25 - 34,"$100,000 - $149,999",4 year degree,0
